76.00	226.06	123.12	63	1.03	84.00	1.37	23.43
77.00	225.42	122.26	63	1.07	64.00	1.68	15.79
78.00	225.45	122.17	63	0.09	50.00	2.49	18.44
79.00	226.42	122.46	63	1.01	50.00	1.71	15.55
80.00	227.13	123.22	63	1.04	62.00	1.62	15.62
82.00	226.68	122.18	63	-1.00	46.00	1.88	18.39
83.00	226.91	123.18	63	1.03	69.00	1.61	16.30
84.00	226.46	123.49	63	0.55	87.00	1.74	19.89
85.00	226.69	122.72	63	0.80	84.00	1.91	18.85
86.00	225.83	123.05	63	0.92	103.00	1.35	17.14
87.00	226.80	123.60	63	1.12	102.00	1.12	16.43
88.00	226.79	123.56	63	0.04	101.00	1.61	15.67
89.00	225.70	123.34	63	1.11	137.00	1.38	20.14
90.00	226.24	123.77	63	0.69	125.00	1.23	16.57
91.00	226.07	123.35	63	0.45	105.00	1.31	21.41
92.00	226.19	123.74	63	0.41	130.00	1.45	19.30
93.00	227.11	124.22	63	1.04	100.00	1.33	18.62
94.00	226.59	124.11	63	0.53	96.00	1.50	18.40
95.00	226.53	123.51	63	0.60	128.00	1.38	22.34
96.00	226.02	122.98	63	0.74	65.00	2.05	18.40
97.00	226.13	123.39	63	0.42	95.00	1.46	19.70
98.00	226.20	123.26	63	0.15	121.00	1.41	19.18
99.00	226.95	123.37	63	0.76	140.00	1.51	24.01
100.00	226.72	122.91	63	0.51	127.00	1.54	19.47
101.00	226.35	122.95	63	0.37	113.00	1.54	24.44
102.00	226.69	123.65	63	0.78	138.00	1.51	23.19
103.00	226.70	122.68	63	0.97	52.00	2.22	18.69
104.00	226.16	122.68	63	0.54	89.00	1.93	21.74
105.00	225.79	123.78	63	1.16	44.00	2.05	20.49
106.00	226.22	123.56	63	0.48	141.00	1.40	20.73
107.00	225.58	123.28	63	0.70	107.00	1.47	18.67
108.00	225.37	121.89	63	1.41	87.00	1.56	19.62
109.00	225.36	122.66	63	0.77	150.00	1.54	22.80
110.00	226.48	122.72	63	1.12	92.00	1.39	19.10
111.00	225.13	123.38	63	1.50	96.00	1.55	18.81
112.00	224.67	122.78	63	0.76	92.00	1.78	19.78
113.00	225.58	123.66	63	1.27	100.00	1.50	16.86
114.00	225.55	123.56	63	0.10	101.00	1.61	26.15
115.00	226.30	123.32	63	0.79	94.00	1.63	13.86
116.00	226.62	123.05	63	0.42	99.00	1.66	17.16
117.00	226.54	122.90	63	0.17	150.00	1.34	15.79
118.00	226.32	123.16	63	0.34	120.00	1.58	15.28
119.00	226.25	122.99	63	0.18	87.00	1.77	19.10
120.00	226.06	122.98	63	0.19	100.00	1.70	18.02
121.00	226.43	123.38	63	0.54	155.00	1.07	19.99
122.00	226.51	123.56	63	0.20	118.00	1.62	20.38
123.00	226.16	123.37	63	0.40	43.00	1.94	18.09
124.00	226.32	123.16	63	0.26	93.00	1.32	22.57
125.00	226.31	123.26	63	0.10	111.00	1.49	22.42
126.00	226.83	122.90	63	0.63	159.00	1.32	20.16
127.00	226.41	123.23	63	0.53	114.00	1.44	16.36
128.00	226.30	123.31	63	0.14	102.00	1.35	19.46
129.00	226.03	123.20	63	0.29	120.00	1.44	20.28
130.00	225.59	122.21	63	1.08	86.00	1.61	21.00
131.00	226.02	121.77	63	0.62	84.00	1.55	23.16
132.00	225.68	122.35	63	0.67	116.00	1.58	17.17
133.00	225.83	122.13	63	0.27	65.00	1.73	22.96
134.00	225.81	122.26	63	0.13	111.00	1.35	18.07
135.00	226.40	123.33	63	1.22	84.00	1.74	17.78
136.00	226.14	123.06	63	0.37	94.00	1.80	22.01
137.00	225.80	122.48	63	0.67	69.00	1.94	21.79
138.00	224.99	122.66	63	0.83	62.00	1.78	20.99
139.00	225.50	122.27	63	0.64	83.00	1.71	19.38
140.00	225.79	121.42	63	0.90	56.00	1.30	17.17
141.00	226.16	121.67	63	0.45	79.00	1.49	22.69
142.00	225.72	122.01	63	0.56	76.00	1.52	21.85
143.00	225.43	121.68	63	0.44	70.00	1.74	19.14
144.00	225.98	121.81	63	0.57	69.00	1.46	18.10
145.00	225.29	122.83	63	1.23	87.00	1.66	17.08
146.00	225.06	121.62	63	1.23	97.00	1.24	14.94
147.00	225.02	123.49	63	1.87	47.00	1.19	16.24
148.00	225.32	122.23	63	1.30	108.00	1.34	21.14
149.00	224.93	121.89	63	0.52	85.00	1.37	21.50
150.00	225.24	122.51	63	0.69	51.00	1.95	21.17
151.00	225.66	122.16	63	0.55	81.00	1.71	16.46
152.00	225.70	122.10	63	0.07	70.00	1.62	14.37
153.00	225.85	121.76	63	0.37	86.00	1.30	13.13
154.00	225.87	122.18	63	0.42	109.00	1.37	14.13
156.00	225.56	121.62	63	-1.00	77.00	1.38	17.82
157.00	226.66	122.23	63	1.26	65.00	1.34	17.06
158.00	225.62	121.80	63	1.13	80.00	1.11	19.42
159.00	226.00	122.66	63	0.94	60.00	1.62	19.53
160.00	225.93	121.86	63	0.80	56.00	1.14	15.24
161.00	226.06	122.11	63	0.28	63.00	1.51	16.24
162.00	226.25	121.77	63	0.39	45.00	1.48	15.30
163.00	225.09	121.73	63	1.16	42.00	1.46	18.69
164.00	224.57	121.17	63	0.76	39.00	1.90	18.60
165.00	224.98	121.92	63	0.85	46.00	1.93	20.16
166.00	225.05	123.91	63	1.99	41.00	2.37	18.45
167.00	224.07	122.39	63	1.81	44.00	1.30	17.03
61.00	289.11	32.54	64	-1.00	34.00	2.87	21.58
62.00	292.13	39.09	64	7.21	56.00	1.33	19.31
63.00	285.38	43.27	64	7.94	63.00	2.04	23.91
64.00	284.64	42.66	64	0.96	78.00	1.63	20.25
65.00	285.17	42.36	64	0.61	90.00	1.79	19.28
66.00	286.13	42.60	64	0.99	116.00	1.63	16.61
67.00	285.77	42.51	64	0.37	136.00	1.15	24.55
68.00	286.31	42.60	64	0.55	94.00	1.73	21.54
69.00	286.24	43.13	64	0.53	73.00	1.74	19.25
70.00	286.20	42.79	64	0.34	42.00	1.80	16.86
71.00	286.46	44.01	64	1.25	61.00	1.51	17.87
72.00	286.48	43.98	64	0.04	94.00	1.35	20.79
73.00	286.40	43.13	64	0.85	99.00	1.48	24.75
74.00	286.12	43.38	64	0.38	85.00	1.46	19.61
75.00	285.81	42.88	64	0.59	73.00	1.40	23.12
77.00	286.12	43.76	64	-1.00	55.00	1.95	15.69
78.00	285.64	43.83	64	0.49	85.00	1.31	15.95
79.00	284.83	42.43	64	1.62	63.00	1.76	23.04
80.00	285.58	42.66	64	0.78	78.00	1.37	20.04
81.00	285.01	42.56	64	0.58	59.00	1.36	18.28
82.00	286.10	43.18	64	1.25	99.00	1.27	19.99
83.00	286.21	42.86	64	0.34	120.00	1.92	27.59
84.00	286.02	42.41	64	0.49	165.00	1.56	26.32
85.00	285.41	42.54	64	0.62	106.00	1.53	20.61
86.00	285.60	42.51	64	0.19	137.00	1.54	21.56
87.00	285.54	42.43	64	0.10	149.00	1.66	26.96
88.00	286.10	41.74	64	0.89	118.00	1.90	30.93
89.00	285.84	42.06	64	0.41	158.00	1.47	26.46
90.00	286.06	42.91	64	0.88	105.00	1.44	19.38
73.00	277.01	37.44	65	-1.00	41.00	1.65	20.68
74.00	276.48	37.19	65	0.59	50.00	1.65	16.89
75.00	275.51	36.94	65	1.00	43.00	1.36	16.57
76.00	275.14	37.42	65	0.61	43.00	1.48	17.05
69.00	247.87	138.70	66	-1.00	47.00	1.95	18.28
70.00	247.91	139.12	66	0.42	87.00	1.47	18.40
71.00	248.18	138.88	66	0.36	63.00	1.55	20.81
72.00	248.14	138.88	66	0.04	69.00	1.62	19.29
73.00	248.09	138.91	66	0.06	111.00	0.49	20.86
74.00	250.69	139.65	66	2.70	54.00	2.57	22.48
75.00	252.29	140.11	66	1.66	55.00	1.59	13.98
76.00	252.76	139.91	66	0.51	56.00	1.65	20.43
77.00	252.07	141.38	66	1.62	54.00	1.87	19.82
78.00	252.54	140.10	66	1.36	65.00	1.71	19.39
79.00	252.36	141.01	66	0.93	60.00	1.41	17.91
80.00	313.19	50.85	67	-1.00	64.00	1.68	21.53
81.00	312.50	50.00	67	1.09	75.00	1.20	18.47
82.00	314.14	52.53	67	3.02	43.00	2.13	24.32
83.00	310.19	56.48	67	5.59	85.00	1.28	22.89
81.00	261.75	69.48	68	-1.00	81.00	1.54	19.50
82.00	261.49	68.89	68	0.64	44.00	1.61	17.79
83.00	263.59	68.69	68	2.11	42.00	2.47	17.85
84.00	262.69	70.13	68	1.70	38.00	1.74	17.09
83.00	252.53	138.73	69	-1.00	91.00	1.53	23.07
84.00	252.39	138.70	69	0.14	61.00	1.73	16.78
85.00	252.27	138.57	69	0.18	55.00	1.81	17.49
86.00	252.34	138.30	69	0.28	83.00	1.74	25.07
87.00	250.97	139.11	69	1.59	49.00	2.35	20.47
88.00	250.53	142.58	69	3.50	35.00	2.08	21.38
82.00	245.27	64.72	70	-1.00	34.00	2.13	19.54
83.00	245.91	63.66	70	1.24	40.00	1.57	17.63
84.00	245.77	65.13	70	1.48	50.00	1.72	19.09
85.00	247.22	67.50	70	2.78	57.00	1.46	14.18
86.00	248.15	66.78	70	1.18	73.00	1.64	18.33
87.00	247.75	70.77	70	4.01	49.00	2.08	16.52
88.00	248.55	70.74	70	0.80	48.00	1.57	14.11
89.00	248.53	71.60	70	0.86	54.00	1.35	13.98
70.00	274.71	115.34	71	-1.00	56.00	1.64	19.20
71.00	274.57	115.09	71	0.29	32.00	2.32	23.95
72.00	274.30	115.67	71	0.64	35.00	4.00	23.35
73.00	275.37	116.51	71	1.36	37.00	2.30	18.92
74.00	275.46	116.79	71	0.29	92.00	1.28	26.96
75.00	274.79	115.62	71	1.35	37.00	2.01	27.64
76.00	274.81	115.46	71	0.16	102.00	2.16	19.20
77.00	275.08	115.62	71	0.31	74.00	1.87	20.37
78.00	275.25	115.33	71	0.34	63.00	1.75	28.11
79.00	275.07	115.31	71	0.18	32.00	4.00	30.33
80.00	275.21	115.66	71	0.38	99.00	1.54	21.35
81.00	274.47	115.50	71	0.76	41.00	2.74	20.35
82.00	275.41	115.81	71	0.99	93.00	2.03	24.68
83.00	276.20	115.43	71	0.88	43.00	2.59	17.77
84.00	275.16	115.73	71	1.08	66.00	1.94	21.55
85.00	275.71	115.56	71	0.58	46.00	1.71	18.16
86.00	274.90	115.20	71	0.89	68.00	1.59	20.93
87.00	275.51	115.83	71	0.88	68.00	1.63	20.93
88.00	275.35	116.22	71	0.42	67.00	1.71	23.52
89.00	276.50	115.45	71	1.38	78.00	1.55	16.63
90.00	275.78	115.89	71	0.84	74.00	1.54	16.90
91.00	276.38	115.91	71	0.60	65.00	1.96	18.52
88.00	311.01	55.65	72	-1.00	49.00	1.91	19.01
89.00	311.22	56.43	72	0.81	53.00	2.12	20.76
90.00	311.89	56.03	72	0.78	53.00	1.30	19.20
91.00	312.75	56.37	72	0.92	43.00	2.04	13.64
89.00	301.19	38.49	73	-1.00	67.00	1.08	19.29
90.00	302.72	39.56	73	1.87	35.00	2.32	21.11
91.00	300.00	42.93	73	4.33	58.00	1.20	20.51
92.00	296.70	43.54	73	3.36	38.00	1.82	18.33
91.00	248.69	93.50	74	-1.00	40.00	1.55	19.41
92.00	247.68	85.31	74	8.25	57.00	1.95	18.89
93.00	248.36	85.79	74	0.83	73.00	1.37	17.71
94.00	247.57	85.90	74	0.80	67.00	1.38	18.06
95.00	250.12	81.75	74	4.87	65.00	1.56	20.29
96.00	248.11	86.24	74	4.92	51.00	1.49	18.14
97.00	247.78	85.95	74	0.44	40.00	1.72	17.12
98.00	247.76	86.43	74	0.48	34.00	2.49	17.90
99.00	254.55	90.81	74	8.08	51.00	1.94	21.17
97.00	276.11	115.53	75	-1.00	46.00	2.28	20.75
98.00	276.67	115.62	75	0.57	54.00	1.84	21.33
99.00	275.63	115.99	75	1.10	51.00	1.80	21.40
100.00	276.55	115.90	75	0.92	51.00	1.74	17.70
94.00	288.38	93.71	76	-1.00	49.00	1.71	18.62
95.00	288.47	93.19	76	0.53	41.00	1.49	17.65
96.00	288.64	94.92	76	1.74	50.00	1.69	15.94
97.00	287.92	93.38	76	1.70	47.00	1.47	15.79
98.00	288.01	93.89	76	0.52	75.00	1.20	23.29
99.00	287.46	94.33	76	0.70	43.00	1.36	18.51
100.00	288.97	93.41	76	1.77	50.00	1.47	19.27
99.00	262.27	69.82	77	-1.00	51.00	1.23	15.61
100.00	263.03	70.15	77	0.83	42.00	1.83	18.59
101.00	269.96	71.17	77	7.00	54.00	1.44	15.92
102.00	272.11	71.64	77	2.20	62.00	1.51	19.80
96.00	277.26	35.50	78	-1.00	34.00	2.07	14.19
97.00	277.26	34.45	78	1.05	33.00	2.19	16.55
98.00	277.12	35.53	78	1.09	47.00	1.59	15.51
99.00	277.75	35.65	78	0.64	68.00	2.17	22.36
100.00	278.15	35.69	78	0.40	38.00	2.11	19.72
101.00	277.39	34.86	78	1.13	63.00	1.69	18.29
102.00	277.35	36.37	78	1.51	65.00	1.05	20.86
100.00	277.39	58.78	79	-1.00	54.00	1.81	18.34
101.00	276.09	58.69	79	1.30	42.00	1.90	18.13
102.00	276.95	59.00	79	0.91	44.00	1.94	13.98
103.00	279.69	58.80	79	2.75	32.00	3.94	24.54
105.00	277.10	59.35	79	-1.00	47.00	1.59	19.08
106.00	275.73	59.37	79	1.37	48.00	1.96	24.04
107.00	278.25	59.64	79	2.53	58.00	1.26	17.15
108.00	277.46	59.54	79	0.80	75.00	1.47	21.05
109.00	278.78	59.43	79	1.32	37.00	2.69	21.52
110.00	278.84	59.38	79	0.08	33.00	3.94	20.07
111.00	277.37	59.55	79	1.48	76.00	1.48	18.48
112.00	277.94	60.89	79	1.46	102.00	0.62	23.90
101.00	246.49	108.64	80	-1.00	43.00	1.64	16.71
102.00	247.20	111.74	80	3.18	35.00	2.05	20.29
103.00	246.96	109.80	80	1.95	52.00	1.81	17.02
104.00	246.97	110.75	80	0.95	47.00	1.63	15.74
106.00	246.18	108.52	80	-1.00	45.00	1.65	19.21
107.00	246.82	108.52	80	0.64	64.00	1.61	23.80
108.00	247.10	108.54	80	0.28	39.00	2.88	18.75
109.00	246.36	109.48	80	1.20	60.00	2.19	21.82
110.00	246.19	109.14	80	0.38	41.00	2.35	19.72
111.00	243.35	108.52	80	2.91	41.00	1.73	18.26
112.00	245.88	108.40	80	2.53	67.00	1.81	18.55
114.00	247.64	109.10	80	-1.00	67.00	1.21	20.31
115.00	247.59	110.06	80	0.96	43.00	2.72	20.93
116.00	249.80	111.46	80	2.62	47.00	1.56	17.39
117.00	248.01	109.49	80	2.66	38.00	2.61	20.57
103.00	275.43	115.69	81	-1.00	38.00	3.02	17.20
104.00	276.59	116.68	81	1.53	32.00	3.11	19.83
105.00	274.97	115.99	81	1.76	50.00	1.87	23.22
106.00	276.00	115.92	81	1.03	60.00	1.41	21.48
107.00	275.62	115.58	81	0.51	42.00	1.93	22.54
108.00	275.18	116.54	81	1.06	35.00	3.57	20.02
109.00	274.72	116.13	81	0.62	38.00	2.41	23.17
102.00	226.31	136.17	82	-1.00	31.00	3.16	19.44
103.00	229.45	139.04	82	4.25	57.00	1.70	15.12
104.00	232.40	138.71	82	2.97	62.00	2.03	18.93
105.00	232.54	136.95	82	1.77	58.00	1.95	19.10
106.00	233.04	137.61	82	0.83	69.00	1.20	14.49
107.00	234.42	137.55	82	1.38	52.00	1.82	15.85
108.00	235.50	138.63	82	1.53	70.00	1.76	18.92
109.00	233.66	140.21	82	2.43	50.00	1.75	16.24
110.00	231.38	141.98	82	2.89	112.00	0.44	17.96
108.00	254.22	141.04	83	-1.00	45.00	2.30	18.59
109.00	254.40	139.12	83	1.93	42.00	2.75	22.24
110.00	255.48	139.50	83	1.14	35.00	2.44	19.14
111.00	255.08	141.05	83	1.60	43.00	2.94	24.06
112.00	254.02	140.81	83	1.09	32.00	2.86	22.34
113.00	253.84	141.04	83	0.29	54.00	1.77	19.83
114.00	254.20	141.11	83	0.37	60.00	1.75	19.38
115.00	253.62	142.56	83	1.56	42.00	1.86	18.68
112.00	257.18	48.93	84	-1.00	54.00	1.79	21.03
113.00	256.65	49.47	84	0.76	40.00	1.65	16.98
114.00	256.97	49.21	84	0.41	65.00	1.69	18.12
115.00	257.34	49.85	84	0.74	61.00	1.34	18.78
114.00	267.58	56.94	85	-1.00	51.00	1.38	21.39
115.00	271.59	51.65	85	6.64	63.00	0.91	16.85
116.00	267.28	55.48	85	5.77	42.00	2.55	18.16
117.00	270.40	55.04	85	3.15	53.00	1.55	17.55
119.00	268.48	56.15	85	-1.00	41.00	1.66	17.52
120.00	268.32	55.79	85	0.39	61.00	1.52	20.36
121.00	275.42	55.72	85	7.10	40.00	1.83	21.67
122.00	273.91	53.19	85	2.95	43.00	2.09	21.23
114.00	278.65	34.86	86	-1.00	54.00	1.26	17.21
115.00	276.78	35.46	86	1.96	63.00	1.63	14.10
116.00	277.67	34.91	86	1.05	41.00	1.55	17.50
117.00	276.32	36.60	86	2.16	45.00	1.32	15.95
118.00	277.85	36.76	86	1.54	46.00	1.89	20.03
115.00	282.45	57.65	87	-1.00	37.00	1.73	20.32
116.00	282.34	58.48	87	0.84	47.00	1.78	16.63
117.00	280.96	51.06	87	7.55	76.00	1.43	16.99
118.00	281.11	52.11	87	1.06	53.00	1.56	21.18
119.00	284.46	51.49	87	3.41	51.00	1.17	24.79
120.00	288.01	50.02	87	3.84	70.00	0.95	17.67
114.00	287.61	93.77	88	-1.00	60.00	2.04	19.68
115.00	287.21	94.09	88	0.51	52.00	2.39	18.70
116.00	287.48	94.52	88	0.51	61.00	1.68	16.98
117.00	285.19	93.45	88	2.53	57.00	2.45	24.09
118.00	285.29	93.44	88	0.10	41.00	1.95	21.26
119.00	284.67	93.24	88	0.65	37.00	2.01	16.78
120.00	286.16	93.30	88	1.49	65.00	1.56	20.07
121.00	286.75	93.87	88	0.82	45.00	1.27	15.29
122.00	285.68	93.18	88	1.27	67.00	1.29	15.05
121.00	307.32	49.11	89	-1.00	42.00	1.73	17.82
122.00	306.30	48.29	89	1.31	36.00	2.47	18.61
123.00	301.31	52.11	89	6.28	54.00	1.62	18.58
124.00	299.82	47.71	89	4.65	49.00	1.18	18.21
113.00	229.06	140.73	90	-1.00	35.00	1.88	17.32
114.00	229.68	142.46	90	1.84	79.00	1.50	14.85
115.00	230.28	142.21	90	0.65	50.00	1.71	18.09
116.00	229.51	142.07	90	0.78	81.00	1.39	18.21
117.00	230.61	140.38	90	2.02	65.00	1.75	16.06
118.00	231.32	140.91	90	0.89	67.00	1.21	20.17
119.00	231.77	141.10	90	0.49	75.00	1.58	17.91
120.00	231.34	142.39	90	1.36	56.00	1.41	14.11
121.00	231.70	141.15	90	1.29	60.00	1.97	19.69
122.00	230.83	141.38	90	0.90	99.00	1.33	16.77
123.00	233.25	141.57	90	2.43	41.00	1.92	17.71
124.00	236.39	143.86	90	3.89	75.00	1.79	15.61
125.00	243.25	148.35	90	8.20	44.00	1.30	16.47
126.00	243.61	150.83	90	2.51	58.00	1.59	12.76
124.00	292.33	62.04	91	-1.00	33.00	2.39	16.81
125.00	293.54	61.00	91	1.60	75.00	1.51	24.03
126.00	291.65	68.11	91	7.36	73.00	1.33	18.50
127.00	290.90	62.76	91	5.40	44.00	2.19	19.55
99.00	264.50	93.35	92	-1.00	51.00	1.43	16.13
100.00	265.44	93.63	92	0.98	56.00	2.05	18.17
101.00	264.17	92.99	92	1.42	51.00	1.95	30.14
102.00	264.24	92.68	92	0.32	70.00	1.52	17.20
103.00	263.70	93.48	92	0.97	86.00	0.93	21.21
104.00	264.03	92.69	92	0.86	88.00	1.72	20.73
105.00	262.41	91.77	92	1.86	93.00	1.17	19.28
106.00	262.23	93.10	92	1.34	71.00	1.40	17.65
107.00	261.78	92.76	92	0.56	81.00	1.40	21.60
108.00	261.64	92.16	92	0.62	65.00	1.55	17.27
109.00	262.68	92.90	92	1.28	62.00	1.98	20.81
110.00	262.89	92.95	92	0.22	80.00	1.62	19.10
111.00	263.47	93.35	92	0.70	52.00	1.42	21.90
112.00	263.54	93.48	92	0.15	64.00	1.56	13.45
113.00	262.66	93.94	92	0.99	57.00	1.61	18.35
114.00	262.29	94.16	92	0.43	54.00	1.51	13.63
115.00	262.23	92.59	92	1.57	62.00	1.47	18.58
116.00	260.69	92.14	92	1.60	56.00	1.75	16.86
117.00	261.31	92.60	92	0.77	65.00	1.79	19.12
118.00	262.27	92.34	92	0.99	85.00	1.58	17.60
119.00	261.29	93.01	92	1.19	61.00	1.88	17.82
120.00	262.50	92.41	92	1.35	64.00	1.42	16.79
121.00	264.09	92.40	92	1.59	107.00	1.30	16.87
122.00	263.81	92.59	92	0.34	54.00	1.56	19.76
123.00	263.85	91.67	92	0.92	48.00	1.88	15.38
124.00	263.58	92.26	92	0.65	90.00	0.92	17.94
125.00	263.82	92.56	92	0.38	50.00	2.09	17.54
126.00	263.41	92.64	92	0.42	98.00	1.55	18.20
127.00	263.48	92.62	92	0.07	46.00	1.48	17.25
128.00	264.17	92.79	92	0.71	53.00	1.84	18.55
130.00	263.44	91.75	92	-1.00	56.00	1.65	22.56
131.00	262.24	92.30	92	1.32	55.00	1.59	17.01
132.00	263.44	91.84	92	1.29	33.00	3.65	18.89
133.00	261.06	91.64	92	2.39	54.00	2.07	22.61
134.00	262.34	91.74	92	1.28	32.00	3.17	21.71
123.00	246.54	108.79	93	-1.00	45.00	1.93	18.30
124.00	246.05	107.80	93	1.10	49.00	1.54	16.79
125.00	245.13	107.78	93	0.92	80.00	1.49	24.91
126.00	245.16	107.50	93	0.28	49.00	1.85	20.20
127.00	244.55	108.44	93	1.12	50.00	2.22	19.26
128.00	245.75	107.11	93	1.79	86.00	1.72	16.04
129.00	246.10	107.22	93	0.37	72.00	1.45	19.04
130.00	246.82	107.47	93	0.76	64.00	1.88	14.55
131.00	246.28	107.25	93	0.58	34.00	2.15	14.21
72.00	312.83	54.62	94	-1.00	45.00	2.23	22.22
73.00	312.06	56.69	94	2.21	50.00	1.54	17.84
74.00	310.83	57.19	94	1.33	67.00	1.25	18.30
75.00	310.81	57.14	94	0.05	63.00	2.15	20.27
76.00	311.22	56.74	94	0.57	64.00	1.89	22.76
77.00	311.19	56.18	94	0.56	65.00	1.61	18.28
78.00	310.99	55.86	94	0.38	95.00	1.44	14.21
79.00	311.05	56.84	94	0.98	42.00	1.42	20.02
80.00	311.23	57.09	94	0.31	95.00	0.84	14.44
81.00	315.81	64.57	94	8.77	40.00	2.68	19.04
82.00	316.28	64.30	94	0.54	47.00	1.71	21.37
83.00	316.71	64.24	94	0.43	53.00	1.59	20.80
84.00	316.12	67.18	94	3.00	51.00	1.91	20.95
85.00	316.40	64.55	94	2.64	47.00	2.21	22.64
86.00	316.17	64.05	94	0.55	86.00	1.75	23.44
87.00	316.19	64.59	94	0.54	76.00	1.44	16.69
88.00	315.85	64.62	94	0.34	38.00	2.38	18.84
89.00	315.40	65.93	94	1.39	57.00	1.68	16.32
90.00	316.16	64.48	94	1.64	49.00	1.93	19.08
91.00	315.86	65.31	94	0.88	53.00	2.22	16.50
92.00	315.97	65.02	94	0.31	72.00	1.70	18.79
93.00	315.91	64.31	94	0.71	78.00	1.44	21.15
94.00	316.55	64.31	94	0.64	78.00	1.20	21.14
95.00	316.48	64.90	94	0.59	71.00	2.20	20.40
96.00	316.60	65.13	94	0.26	49.00	1.68	22.53
97.00	315.92	65.99	94	1.10	91.00	1.42	16.94
98.00	316.05	65.78	94	0.25	73.00	2.03	20.23
99.00	316.03	65.15	94	0.63	74.00	1.41	17.74
100.00	316.06	65.33	94	0.18	88.00	1.44	23.39
101.00	315.06	64.90	94	1.09	53.00	1.46	15.83
102.00	316.46	65.58	94	1.56	44.00	2.58	19.75
103.00	317.18	65.55	94	0.72	50.00	1.77	21.61
104.00	317.28	64.99	94	0.57	67.00	1.62	16.54
105.00	317.09	65.23	94	0.31	46.00	1.51	26.07
106.00	316.21	65.75	94	1.02	66.00	1.24	22.02
107.00	315.41	65.27	94	0.93	50.00	1.71	20.41
108.00	316.63	66.75	94	1.92	101.00	1.15	24.75
109.00	316.19	66.15	94	0.74	55.00	2.11	22.09
110.00	316.29	65.08	94	1.07	59.00	2.22	20.95
111.00	315.85	64.83	94	0.51	71.00	1.58	20.94
112.00	316.53	65.20	94	0.77	72.00	1.82	22.95
113.00	316.20	65.66	94	0.57	45.00	1.55	18.25
114.00	317.41	64.95	94	1.40	49.00	1.91	20.12
115.00	316.04	66.10	94	1.79	57.00	2.01	15.39
116.00	316.41	66.05	94	0.37	50.00	2.31	19.46
117.00	316.25	66.54	94	0.52	54.00	1.78	16.44
118.00	316.22	66.10	94	0.44	73.00	1.97	20.16
119.00	316.38	65.89	94	0.26	72.00	1.84	21.84
120.00	316.56	66.22	94	0.38	66.00	1.96	20.96
121.00	315.98	65.74	94	0.75	78.00	1.64	21.05
122.00	315.38	66.03	94	0.67	35.00	2.13	17.63
123.00	316.38	66.91	94	1.33	91.00	1.80	22.36
124.00	315.84	66.40	94	0.74	98.00	1.53	20.26
125.00	316.30	65.93	94	0.66	109.00	1.35	17.81
126.00	316.76	65.18	94	0.88	59.00	2.42	17.74
127.00	316.21	64.62	94	0.78	36.00	2.07	17.82
128.00	315.40	65.35	94	1.09	73.00	1.97	22.79
129.00	314.76	65.64	94	0.70	63.00	1.97	22.65
130.00	316.61	65.52	94	1.85	58.00	1.05	22.54
131.00	316.25	65.28	94	0.43	67.00	2.18	21.07
132.00	316.54	65.12	94	0.33	39.00	2.44	19.69
134.00	315.83	65.82	94	-1.00	82.00	1.98	21.16
135.00	316.77	66.13	94	0.99	68.00	2.05	19.23
136.00	316.63	65.62	94	0.53	79.00	1.52	17.27
137.00	315.85	66.30	94	1.03	72.00	2.41	26.90
138.00	316.80	65.52	94	1.23	62.00	1.86	21.80
139.00	316.00	66.07	94	0.97	43.00	2.82	19.78
140.00	316.12	65.75	94	0.34	72.00	1.80	20.54
141.00	315.72	65.79	94	0.40	93.00	1.81	19.37
142.00	315.84	66.04	94	0.28	76.00	2.11	22.01
143.00	314.93	65.46	94	1.08	60.00	1.26	13.19
144.00	316.69	65.66	94	1.77	55.00	1.93	22.74
145.00	316.20	64.40	94	1.35	44.00	3.02	23.32
146.00	316.51	64.88	94	0.57	47.00	2.62	19.13
147.00	316.00	66.34	94	1.55	72.00	1.77	21.17
148.00	315.76	67.71	94	1.39	48.00	2.19	21.18
149.00	317.14	65.38	94	2.71	41.00	1.77	17.73
150.00	318.61	63.72	94	2.22	51.00	1.12	22.21
151.00	316.78	65.21	94	2.36	37.00	1.84	18.33
152.00	315.44	65.51	94	1.37	33.00	3.52	22.26
153.00	315.54	65.65	94	0.17	55.00	2.01	18.53
154.00	315.92	66.87	94	1.28	55.00	1.65	20.16
155.00	317.62	66.63	94	1.72	48.00	2.59	20.24
156.00	316.39	66.16	94	1.32	32.00	2.42	21.26
158.00	316.12	65.74	94	-1.00	38.00	2.79	15.76
159.00	317.75	66.06	94	1.66	75.00	0.97	21.61
160.00	317.54	66.77	94	0.74	47.00	2.10	20.16
161.00	316.29	68.99	94	2.55	49.00	1.54	17.12
162.00	316.22	67.64	94	1.35	50.00	1.69	20.28
163.00	316.70	66.03	94	1.68	53.00	1.47	20.84
164.00	317.47	65.89	94	0.78	44.00	1.52	14.93
165.00	315.18	69.69	94	4.44	70.00	1.16	14.25
166.00	316.19	68.74	94	1.39	31.00	2.87	22.37
167.00	315.71	68.32	94	0.64	54.00	2.04	16.96
168.00	316.47	67.38	94	1.21	52.00	2.19	24.40
169.00	318.00	65.88	94	2.14	46.00	2.14	15.93
170.00	318.35	65.81	94	0.36	36.00	2.58	17.91
172.00	318.20	65.87	94	-1.00	37.00	2.50	21.52
173.00	319.10	64.50	94	1.64	49.00	1.40	20.14
